experiment_label,tolerance,enhancements,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,s55,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,348.523232277,100002.0,-21.575370634943095,-85.78009977936745,0.5925379576954409,20656.24537624952,19936.503860284436,0.0,0.0,0.020602080369485326,0.019936503860284435,0.0,0.0,268.49613971556437,278.19495988099754,3279.8809439066813
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,satellites2-25,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,246.58295267,100001.0,-71.41980812719673,-1.7153019281955227e8,0.9999991614330215,646731.7928960116,226905.62284612752,46.36530221444491,9.700799224646074,0.08777687248909627,0.9549980338476229,0.047665236036193555,0.09798787095602095,237382.99999999764,677209.0049095196,69740.47222812842
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,satellites2-40,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,195.32083661,100001.0,-71.42011581726626,-1.7153026163528934e8,0.9999991614297702,646731.7928958875,226905.62284612752,46.36530221444491,9.700799224646074,0.08777687246319509,0.9549980338476229,0.047665236036193555,0.09798787095602095,237382.99999999764,677209.0049095261,69740.47222812842
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,satellites2-60-fs,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,191.58623291,100001.0,-71.42011581726626,-1.7153026163528937e8,0.9999991614297702,646731.7928958875,226905.62284612752,46.3653022144449,9.700799224646069,0.08777687241606862,0.9549980338476229,0.04766523603619355,0.09798787095602089,237382.99999999764,677209.0049095261,69740.4722281284
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,satellites3-25,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,573.716585409,100002.0,-74.6626403303458,-2.741823859737035e8,0.9999994517326901,857451.3874676017,226905.62284782896,57.41117215902245,9.821716138854118,0.0901770008368599,0.954998033854784,0.049473920192327867,0.09920925392781937,237382.99999994884,897885.0407891879,69740.47222244399
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,satellites4-25,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,715.172136346,100002.0,-73.01324121568076,-3.022663883210093e8,0.999999513586518,914101.1996713837,226905.62284786976,59.708383936348255,9.85196747489053,0.09155405361255647,0.9549980338549556,0.05076330697531177,0.09951482297869223,237382.99999996403,957213.1005061996,69740.47222236672
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,savsched1,TERMINATION_REASON_OPTIMAL,21640,558.43512867,22766.0,217.28207327498467,217.25355538165059,6.547775074577379e-5,0.029959009253800493,0.006450814263982307,0.04350870614006067,0.01969326881664979,2.0729153269412286e-5,2.854342594682437e-5,2.276560604469297e-5,0.0017902971651499809,22.244204649665296,121.82477412694467,10.058611991620413
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,scpj4scip,TERMINATION_REASON_OPTIMAL,17400,201.482025216,18313.0,104.08371689206936,104.06288214504742,9.96179097238825e-5,0.0012701470945741178,0.0002532004020696643,0.0,0.0,3.893436509351446e-5,0.00012660020103483216,0.0,0.0,0.7954213136907493,5.234902659210031,0.7602555918534228
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,scpk4,TERMINATION_REASON_OPTIMAL,14240,172.549927116,14995.0,280.54387914864515,280.48784303998735,9.970275065539014e-5,0.0029106056073015373,0.0004941878108647435,0.0,0.0,6.365964695601019e-5,0.00024709390543237175,0.0,0.0,0.9846323732501479,9.556250394662223,1.2583396007299774
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,scpl4,TERMINATION_REASON_OPTIMAL,16640,397.55526254,17515.0,211.74224002796745,211.70013165266306,9.920869855113975e-5,0.0020964524302693535,0.00027850934644635394,0.0,0.0,4.585280164245567e-5,0.00013925467322317697,0.0,0.0,0.8101628319989292,7.454828601821696,0.9410917125637129
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,scpm1,TERMINATION_REASON_OPTIMAL,18560,1236.292306177,19532.0,413.78253097577897,413.69985968610627,9.978641743568737e-5,0.0030810869898662365,0.00026465431853139876,0.0,0.0,4.2965525786385296e-5,0.00013232715926569938,0.0,0.0,0.5602952841784286,9.478511842626183,0.6689033641699246
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sct1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,126.478842559,100001.0,-450472.8390895304,-787.616178598899,0.9965070529760597,405.4010039482121,361.8422151641474,1042.8061633680798,932.219802427932,0.0010123782245630836,0.0071394620410431195,0.931726262290706,0.931288513914018,360.38828819131095,404.56625507818,67.78019757206799
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sct32,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,73.860781041,100000.0,-158752.17183441634,41585.65175529029,0.9999950084562639,585.0396852776022,439.4436365004888,1112.1491528840193,991.7968763151237,0.0013374293392104356,0.008770454774982313,0.9936869292911168,0.9908060702448788,126.98845416358814,143.09712942760044,66.25489613466013
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sct5,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,187.980399011,100002.0,-149342.71862500007,910.04050696641,0.9999933445924696,168.73149419202733,120.08032883159778,1111.625524285442,992.7890581799966,0.00023075972172238856,0.0008847521317958605,0.9932187846875007,0.9917972609190775,119.44646819387663,133.88291132548676,15.28286394787719
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,seqsolve1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1597.730266793,100003.0,4070.313125134051,4126.914160950592,0.006904057894639459,0.16619473503387958,0.013697590243222636,0.01725500528334526,0.009979656334406117,0.00012356461951771596,3.092006826912559e-5,0.0007400527200475299,0.004989828167203059,377.9998166619162,602.9125282605338,34.07899435466255
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,seqsolve2short4288,TERMINATION_REASON_OPTIMAL,41240,610.762383283,43345.0,0.0,-1.6919686342899915e-5,1.6919400071957586e-5,1.865134234855211e-6,6.765898943328352e-7,1.1435858873680454e-6,8.648074333540071e-7,4.1494152674331244e-10,1.577408391520278e-10,4.904744059229947e-8,4.3240371667700354e-7,435.6992313378704,654.5475650973349,9.468492983646058
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,seqsolve3short4288excess384,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1484.055909235,100003.0,-51227.529261057934,-50788.81047966306,0.004300433460722352,0.35138604458626527,0.019850484757348397,0.030774051106700912,0.01889959006948505,7.788967415911495e-5,4.627961708305274e-6,3.0093596196299233e-6,0.00018712465415331734,377.9985949057188,626.6357923389392,140.35430471459395
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,shipsched,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,149.525925376,100001.0,45957.39542834173,1.316096754457172e10,0.999993016055273,153193.48932440567,36006.494368491214,77226.52154818307,17788.429560876135,0.015843203522306476,0.47928777861552363,2318.349716743966,8894.214780438067,4469.505631508789,21601.155248648003,18785.041065311554
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,shs1014,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2098.205433731,100004.0,18381.335087373962,-2.349069177920172e9,0.9999999995743027,1.7990944965308227,0.22832303614281813,0.9766456471947269,0.4751517951677471,0.00018158577746263082,0.00010684493202453106,0.00013739284613174428,0.0018930350405089525,336.1959475996348,1752.4669066773258,281.53779990368463
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,shs1023,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2045.76961391,100004.0,9536.228335779906,-1.505402638388494e9,0.9999999993357301,1.2600091305901355,0.3020796082952668,0.3549152133527168,0.21100817074036526,0.00022530730429788027,0.00014505140714993802,4.9925750819541204e-5,0.0008406700029496624,470.9995345167504,1432.5946050133646,306.33801343705005
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,shs1042,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2338.894775077,100004.0,3885.2037253553262,-3.8392926809275165e9,0.9999999997395356,4.165635836749289,0.500414009289295,1.1543956750854047,0.6550295177806076,0.0001537918211314714,0.0001188918020667586,0.00016236662285356012,0.0026096793537076,317.47003383844486,1426.380070375936,270.50960103455867
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sing11,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1205.120847612,100003.0,7.045633979901873e6,7.455878818326943e6,0.028289794026550283,67.5655852621076,4.0,18.663704204183865,1.684658848960556,0.0031372561490808975,0.002238388360380526,1.5930515409444977e-5,5.5985542344514134e-5,228.51167811458188,6368.96792211213,783.1490548640635
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sing17,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2344.026403379,100004.0,1.3170939649461932e7,1.3968609028418183e7,0.02939140068364455,94.9183771036422,4.0,24.85331358788645,1.2418438323598429,0.0032105196302176188,0.0023215322112594312,1.3074673243857733e-5,4.1269661513221615e-5,228.5691109386317,8908.463475140741,782.8475170075758
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sing326,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,347.512278124,100002.0,2.3772536986352205e6,2.5754348438198813e6,0.0400148532400075,122.71562858824768,13.055315941274301,132.52115957693897,9.993175585239687,0.00616787075648991,0.007478342226134499,0.00011103619401147805,0.0003531156514795866,295.6706335050153,5539.68492514621,249.77670831804897
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sing44,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,377.598634625,100002.0,2.324059699264775e6,2.5244890508538214e6,0.041338000416339726,136.44568584594734,11.168715980988537,142.56606883698373,10.907345978785287,0.006356810595901246,0.006249980963060177,0.00012173765556730285,0.0003624791337061069,237.96871598098855,5838.928608154547,250.1481939257162
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sing5,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,759.85404976,100003.0,6.847261606020691e6,7.246391767488392e6,0.028319848840476745,64.17557043358461,4.0,25.551272135451747,1.3233711669879777,0.0030298142939879703,0.0022912788199914076,2.405362600215173e-5,8.038985244301378e-5,228.18882990112584,6364.458874422485,816.2647735962881
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,snip10x10-35r1budget17,TERMINATION_REASON_OPTIMAL,82160,605.246239699,86310.0,30.0,29.995343667476167,7.63391472834011e-5,0.0021332764365287844,1.4905935872944198e-5,3.309317482355095e-5,2.2234948868372233e-6,6.164377022923973e-6,8.281075484968999e-7,3.971979272679448e-8,8.204778180211156e-9,1.0000000042173247,109.52677268238412,35.155203978713494
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,snp-02-004-104,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1182.543837956,100003.0,6.794720068488398e8,8.423663462425902e8,0.10703787229163496,3449.5459919241002,258.00678869125284,5903.606009597673,386.4957870699837,0.039101290173655996,0.03224681773418983,4.153785815777952e-5,6.038996578609174e-6,2271.034075483526,49401.7459325271,2326.1471764188937
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sorrell3,TERMINATION_REASON_OPTIMAL,120,2.093835208,164.0,-512.0032439002364,-512.044817151915,4.055736824278222e-5,0.023321625744950676,0.002398549147007323,0.0,0.0,5.656564884318759e-5,0.0011992745735036614,0.0,0.0,0.5022105978510768,16.000101685579608,0.023517581325192796
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sorrell4,TERMINATION_REASON_OPTIMAL,120,7.882702689,165.0,-1023.998990236481,-1024.0932334980532,4.5992689094545696e-5,0.009647530587241044,0.000300002503132335,0.0,0.0,1.356424517373495e-5,0.0001500012515661675,0.0,0.0,0.5001500012515662,22.627394763591266,0.019029385225135823
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sorrell7,TERMINATION_REASON_OPTIMAL,80,0.878081738,123.0,-1023.9973085997101,-1024.006207487683,4.343032065611667e-6,0.003033122657832235,0.00016936607068718246,0.0,0.0,1.0763431241574287e-5,8.468303534359123e-5,0.0,0.0,0.5000846830353436,22.62735772481799,0.045261282969585745
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sp97ar,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,173.611968901,100001.0,0.0,980096.4174514195,0.9999989796932609,100.50373127401788,27.0,0.0,0.0,0.9361150257363914,0.9642857142857143,0.0,0.0,0.0,0.0,2619.8003436465715
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sp97ic,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,165.67707918,100000.0,0.0,593726.1227080429,0.9999983157245782,120.76423311560423,40.0,0.0,0.0,0.9649007263296477,0.975609756097561,0.0,0.0,0.0,0.0,1628.4314939850938
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sp98ar,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,210.225276947,100001.0,0.0,879879.1754015023,0.9999988634816104,138.27508813954884,30.0,0.0,0.0,0.9700929351890326,0.967741935483871,0.0,0.0,0.0,0.0,1380.5635597284631
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,sp98ic,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,158.79261183,100000.0,0.0,727168.4974690308,0.9999986248048034,126.17051953606278,32.0,0.0,0.0,0.9733032256684243,0.9696969696969697,0.0,0.0,0.0,0.0,1461.7370386975224
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,splice1k1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,714.319728315,100041.0,-20.59468536905674,-1654.9993963614158,0.9748362640678246,2.6266659706713352e-6,2.6266659706713352e-6,0.0,0.0,1.123465657730649e-10,1.5861509484730286e-9,0.0,0.0,20.59468536905674,20.601236465726217,0.0006036386071034527
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,square23,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,403.301554509,100000.0,4.822979217629519,5.53785859070422,0.06292488152152839,0.08327999902488395,0.0110802413393154,0.014057008152441574,0.007952789506937369,0.0034058453560967096,0.0055401206696577,0.00012910603085448667,0.003976394753468684,0.3530959898337138,1.1397559689189531,2.745984007818867
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,square31,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1671.689290145,100001.0,4.016409892481716,4.7760256688277805,0.07757169006527363,0.12651059925641664,0.02821615887085227,0.009303973608861687,0.009254930719101846,0.00389691858176615,0.014108079435426135,5.447482932439867e-5,0.004627465359550923,0.25263102571212037,0.9453290125722917,1.6099726273970798
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,square37,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,4360.395311058,100002.0,4.006485949549937,4.389934693296716,0.04080795851116912,0.11813686603018614,0.02232127152124619,0.020669185986419064,0.006674056002162179,0.0030708838812140036,0.011160635760623094,9.268693267452495e-5,0.0033370280010810893,0.26288075169990455,0.8584280287679021,0.8678700600398233
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,stockholm,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,397.037522727,100001.0,10.231409948508245,80345.51726655131,0.9997329058199775,69.13646414158079,4.716983139707968,94.97834844687264,4.718026389473791,0.029330878966698556,0.04909943936408835,2.9665785264722553,2.3590131947368955,371.9880958814989,10549.907317508507,188.85652967888078
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,stp3d,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1412.417315357,100003.0,481.6756100229725,481.8622767565483,0.00019352970591861727,0.0010875421691120483,0.00011282782181493104,0.0,0.0,2.243938368827405e-5,5.641391090746552e-5,0.0,0.0,0.999989551121626,26.999887153258623,22.135747153934734
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase10,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,561.712017616,100001.0,3.384009904920406,3.2895844737328566,0.012305241393814895,0.00115011051556294,0.00017352827135341597,0.0,0.0,3.5083813062917003e-6,8.676413567670799e-5,0.0,0.0,1.0,61.71307334344711,0.9946547591055358
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase12,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,3673.647115363,100005.0,-7658.888316501527,-6.048701929115697e6,0.9974706305378072,50.75259606755362,1.5358425775000306,0.0,0.0,0.00021276142154954763,7.679174491627695e-6,0.0,0.0,0.6987061826446953,80.61933281276113,0.8655170796598491
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase19,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,6845.32741725,100005.0,16308.990470670427,314202.43110588397,0.9013078516512409,20.38534426030998,3.0,0.0,0.0,0.884572950017091,0.75,0.0,0.0,1.5281218926361027,5.3740903283943195,2142.924980246248
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase23,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,177.211216688,100001.0,-12053.119639699826,-12933.801886497697,0.03524431777467194,0.31281157120741493,0.31281120428562514,0.15447139660743003,0.043326363331639306,6.428572571387002e-5,0.0031574869809743054,0.07723569830371502,0.021663181665819653,12053.119639699826,12053.436590939435,41.83108881976027
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,4490.41783759,100041.0,0.0,-0.012321180871234239,0.012171217103874343,0.004974129375369378,0.0016770708927830724,0.0,0.0,3.0771144351752055e-7,5.783003078562319e-5,0.0,0.0,1.0,7.644766774735549,1.0036351453701766
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase33,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,158.228748465,100001.0,-998.9895607287552,-2167.0792239618527,0.36882358503849433,107.6373567651901,15.160595503369173,0.0,0.0,7.658742014745102e-7,1.516058034278883e-5,0.0,0.0,460.00055679766666,2401.381110497281,0.4416387914095254
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase34,TERMINATION_REASON_OPTIMAL,0,0.202054835,23.0,0.0,0.0,0.0,19.748417658131498,1.0,0.0,0.0,1.0093204254426118e-5,1.3071724552620227e-5,0.0,0.0,0.0,0.0,0.0
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase37,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,222.697486694,100001.0,-7814.85762089241,-7099.514186748966,0.04796014764961894,0.5571887378449807,0.24638126424564577,0.004218971613150722,0.000526004043034351,0.0032027661555987922,0.024638126424564578,1.4465107922747095e-6,6.091534951179513e-7,1.8249484514410548,36.02105747253379,1022.5069626128075
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase39,TERMINATION_REASON_OPTIMAL,8280,15.722142726,8732.0,-1.0862788004591558e6,-1.0860663667824776e6,9.778997467423079e-5,0.4275533733097712,0.2955696558936438,0.0,0.0,9.278061712140525e-5,0.006873712927759158,0.0,0.0,255.00000000003814,4595.954071005347,1045.5246913776898
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase40,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,139.228636519,100001.0,22410.755685641732,22524.875823714985,0.002539579275084084,0.14070547994859714,0.010999566006377736,1.658779318457676e-5,7.245239672134911e-6,0.0006114611896035824,0.00010890659412255183,1.7648662629545829e-9,1.650617321637941e-8,1.0,21.35086053585484,111.50744043457782
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase41,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,116.333814757,100041.0,28.000056376510898,27.98708321229151,0.00022765073511319065,2.1782747674252873e-11,2.4353852268177434e-12,0.0020450726727216013,0.0020440955078688816,1.4119107558729093e-14,3.6349033236085724e-14,0.0010225363363608006,0.0010220477539344408,28.000056376510898,129.4723994804517,26.955414757139543
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase42,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,306.908264685,100001.0,38.20448071484397,39.962539979337905,0.022206965085691803,0.000305027877096135,0.00022270939593127537,0.04827134972664896,0.010310674427616462,3.734377636260807e-8,8.699585778565444e-7,0.0003528858184352153,0.005155337213808231,19.102231755102025,44.72368877006725,0.9996013148394473
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase43,TERMINATION_REASON_OPTIMAL,24000,394.14195991,25243.0,0.0,-9.792286320520205e-5,9.791327525694309e-5,1.6963509723864755e-6,2.2329625704031741e-7,0.0,0.0,1.2392456172847665e-7,1.1164812852015871e-7,0.0,0.0,1.0,4.2647238152701625,0.9860741441969997
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1087.718150992,100003.0,1651.4495350482607,3569.2773503626195,0.36727846120650776,2.560316832135578,1.0,0.0,0.0,0.30421298120062695,0.5,0.0,0.0,1.0,4.79007252797968,290.76419897393515
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,supportcase7,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1966.024268752,100003.0,-13.616706974482636,19.435672555232472,0.9706334766083712,3.162176961980776,0.9999815338595629,2.645499967136881,0.9999174116927552,0.0010157020870972691,0.0023480359111946155,0.20157179804372075,0.4999587058463776,1.945251473705912,5.146633714060321,1.9452776028649001
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,t1717,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,673.42586537,100002.0,116262.63573601101,125332.58568096568,0.03754177069392417,2.483672396280711,0.29751719362293794,0.0,0.0,0.10148461159750274,0.14875859681146897,0.0,0.0,0.6289255507173616,3.5165646717492893,767.194884029918
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,t1722,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,326.648827171,100002.0,84697.71043974662,93111.26107687737,0.04731765359033393,2.135510611029316,0.4029911671662737,0.0,0.0,0.11016431537742365,0.20149558358313685,0.0,0.0,0.7851262097119011,3.277533271046878,974.6034216395856
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,tanglegram4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,783.91855698,100002.0,0.0,-0.0526205446437107,0.049990041436557386,0.006542428175734709,0.0028985618295149784,0.0,0.0,2.8762461641577135e-5,0.0014492809147574892,0.0,0.0,0.7088881663765022,10.513899740764295,0.3774935729986899
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,tbfp-network,TERMINATION_REASON_OPTIMAL,81960,459.946563223,86100.0,23.260823713060496,23.25891843589079,4.009443409294333e-5,0.00025132029775520203,4.36998319701537e-5,0.0,0.0,3.7753612793064606e-5,2.184991598507685e-5,0.0,0.0,0.5001335354675427,2.4707532006308943,1.3708818051100922
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,thor50dday,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,491.740568861,100003.0,396.6574848352471,788.8588328323831,0.33054863397757367,0.5075249089686024,0.009695754811205229,0.014701204547457405,0.008431712368120792,0.0634406136210753,0.004847877405602614,6.905255226451015e-9,4.2302389966490026e-7,3.5268533931988433,10.146138023461585,21.410939462679764
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,tpl-tub-ss16,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,7773.770937712,100004.0,24469.984704774673,28774.888738341302,0.08084953359185056,8.541741963529976,1.0,0.0,0.0,0.01009698188036778,0.14285714285714285,0.0,0.0,1.9467932462560835,115.67683024067355,58.4559393564141
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,tpl-tub-ws1617,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,11699.165568511,100005.0,34660.399225244226,36517.497094007456,0.02609056848021038,8.338748091177298,1.0,0.0,0.0,0.008696446257741379,0.16666666666666666,0.0,0.0,1.9783699528096836,138.7140316684434,32.869701502773374
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,triptim1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,253.304241278,100001.0,1.466692813998846,-117349.22705355135,0.9999914786061618,20.933777472012846,11.401530067087776,18.738377092308617,13.099222334101848,0.009813902855553981,0.010198148539434505,9.369188546154309,6.549611167050924,197.49649540254532,302.71670149578046,24.70931177174487
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,triptim2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,338.595899342,100001.0,0.005883613491760748,3607.132549599462,0.9997195874699069,12.115356112402372,7.78227279412193,29.5424255001843,23.668487308949963,0.01664326203940882,0.01517012240569577,14.77121275009215,11.834243654474982,131.77730580733015,205.7929172448931,42.30913206848059
"1e-4,vanilla,miplib_improvements_100k",1e-4,vanilla,miplib_improvements_100k,triptim4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,274.775270646,100001.0,0.0496287151888544,3516.742469175355,0.9996875149526214,12.573562205091159,7.82525797580449,29.17413900211658,23.412337075771983,0.02254872388645408,0.019962392795419618,14.58706950105829,11.706168537885992,132.91012168374354,206.8371237657923,41.51155230453067
