experiment_label,method,tolerance,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,L1_sixm250obs,TERMINATION_REASON_OPTIMAL,11080,1562.066025309,22734.0,4629.462787294578,4629.462689625075,1.0547547487928723e-8,9.392540308580222e-5,1.8870426174544264e-5,0.0,0.0,9.392540308580222e-5,1.8870426174544264e-5,0.0,0.0,3533.9999474102456,111686.89082621249,0.04575280659806974
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,buildingenergy,TERMINATION_REASON_OPTIMAL,11040,456.773050401,22652.0,33243.87954549162,33240.312974953245,5.364458465358072e-5,0.10965791320404554,0.042315027671747885,0.6864309582413215,0.6815637664581118,1.6788355424097806e-5,0.00022460086555670025,9.269215433605503e-5,0.00010325159316135612,175.04941868484795,6710.478321415074,74.20737811571158
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,chrom1024-7,TERMINATION_REASON_OPTIMAL,200,4.730872585,430.0,3.0000141572396224,2.9994416901445824,8.178737140744102e-5,0.0006988448496174931,5.157624751062073e-6,0.0,0.0,5.1099785323555555e-6,2.5788123755310366e-6,0.0,0.0,0.7500035393099065,67.89732864724446,0.0001731631952293964
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,datt256,TERMINATION_REASON_OPTIMAL,1520,54.202280567,3136.0,256.00002910514803,255.98258613098994,3.400305125361254e-5,0.001280018060368631,0.0009753840737983799,0.0,0.0,5.3973597908429825e-5,0.00032512802459945994,0.0,0.0,0.2873379414152988,1.4597776341050883,3.022697733485241
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,ex10,TERMINATION_REASON_OPTIMAL,240,6.215496205,512.0,100.0000487860563,99.98572563521692,7.126450058774877e-5,4.257392004627993e-5,1.3024802879013642e-5,0.0,0.0,2.6553441688826574e-6,3.2562007197534104e-6,0.0,0.0,0.25000152661646435,1.835036208287163,2.3629960404159758
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,fome13,TERMINATION_REASON_DUAL_INFEASIBLE,1,0.99394708,6.0,-7.713449982363768e11,-8.30260322262941e12,0.8299869076918329,3158.629591964524,340.92368754290953,2.043628811090439e8,3.0453528472229447e7,0.8684012874789483,1.1288863825924156,0.07064414981122222,0.5071864800776578,20.46151586665496,457.4270993092149,4.1749618860086106e7
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,graph40-40,TERMINATION_REASON_OPTIMAL,80,12.517380288,184.0,-300.0,-300.0001528867925,2.543872771799458e-7,0.0046007493912246225,0.0014085148348628174,0.0,0.0,7.85024948408117e-6,0.0004695049449542725,0.0,0.0,1.0,17.351202353582607,0.00021920575280254294
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,irish-e,TERMINATION_REASON_OPTIMAL,58000,834.57210375,118920.0,2.401480464371949e6,2.401363804889921e6,2.4289660708931933e-5,2.542257717861395,0.685175576785241,0.0,0.0,6.266698051491615e-5,0.00015214966286617392,0.0,0.0,445.00000000000006,9017.971361336673,129012.91600373201
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,lo10,TERMINATION_REASON_OPTIMAL,1800,142.951022062,3710.0,1.451339088209979e12,1.451236630130984e12,3.529902022802157e-5,191.11261613802822,180.76785121542736,0.0,0.0,9.70546159139444e-5,0.0015777801643996068,0.0,0.0,57700.00000000001,1.2919188412966542e6,23269.30124777193
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,long15,TERMINATION_REASON_OPTIMAL,1480,239.479189032,3054.0,6.33352349952812e10,6.333205035467604e10,2.5141776713160435e-5,120.45161868407817,25.86909803119488,0.0,0.0,8.668456762655398e-5,3.7135057507794584e-5,0.0,0.0,16376.99999999999,921236.1795100444,6809.369053751767
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,neos-5251015,TERMINATION_REASON_OPTIMAL,2720,151.882871467,5596.0,0.1058,0.10570775507485759,7.61405981563136e-5,2.5747337440046966e-10,2.69579913947382e-11,0.0,0.0,1.5450462808142033e-15,6.722691120882345e-14,0.0,0.0,4.314768387116362,58.71000189226348,1.4731181510817353e-6
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,neos3,TERMINATION_REASON_OPTIMAL,1320,104.031216582,2726.0,27773.312170868998,27770.760534960365,4.593811447769545e-5,735.5777150148394,735.5770916584879,0.0,0.0,7.355776414570753e-5,7.355770181007861e-5,0.0,0.0,3086.190485380189,146723.98710308564,0.5000000180282862
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,neos5052403,TERMINATION_REASON_OPTIMAL,42680,1609.743912313,87514.0,179.5003825401276,179.4995186528308,2.3996875941497543e-6,9.917156804733766e-5,2.590482674835748e-5,0.0,0.0,9.917156804733766e-5,2.590482674835748e-5,0.0,0.0,1.899769828484188,147.43550078440524,0.5521471879989492
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,netlarge1,TERMINATION_REASON_OPTIMAL,800,2102.92018617,1660.0,2.329501473195608e8,2.329421238516633e8,1.722172351155847e-5,2.2580626416870615,0.13638463747774887,0.0,0.0,9.099347930868824e-5,7.77297603315564e-6,0.0,0.0,17177.106422089746,17180.090031503318,8793.879694915573
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,nug08-3rd,TERMINATION_REASON_OPTIMAL,800,4.062978172,1660.0,214.00717461168824,213.99974901050481,1.7308814321065207e-5,0.00011033851918955926,2.072347533843555e-5,0.0,0.0,2.2067703837911853e-5,1.0361737669217774e-5,0.0,0.0,0.2500086205169449,4.795987774323886,22.889555905393077
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,pds-100,TERMINATION_REASON_OPTIMAL,22920,1609.823169829,47006.0,1.0930015249474947e10,1.0927837501828888e10,9.963227727524608e-5,11.137196868976934,1.4188040064398137,0.0,0.0,8.835728609811908e-5,2.6825055424170724e-5,0.0,0.0,13098.937558892047,49123.56159224226,124783.76725547781
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,qap15,TERMINATION_REASON_OPTIMAL,5120,22.604667805,10516.0,1040.9993973852784,1040.7919947359576,9.957917538229932e-5,0.00013432307247243552,1.037834253062725e-5,0.0,0.0,2.0737748117003657e-5,5.189171265313625e-6,0.0,0.0,0.2520183980509372,2.249588424624823,67.00663698140939
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,rmine15,TERMINATION_REASON_OPTIMAL,23800,886.377834942,48810.0,-5042.108839970214,-5043.114578904505,9.97141241595865e-5,5.035099848242499,3.017233981008758,0.0,0.0,8.171238549500718e-5,0.0002681747383351487,0.0,0.0,1.000000000000007,154.62367119574034,1.5924496818385534
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,savsched1,TERMINATION_REASON_OPTIMAL,680,67.870532832,1414.0,217.38017833954655,217.33921012624887,9.402430642787462e-5,0.0035431352264865133,0.0009611064623185062,0.0,0.0,2.45860935661836e-6,4.25268346158631e-6,0.0,0.0,22.00000000000001,106.81923203371191,10.080102176433252
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,scpm1,TERMINATION_REASON_OPTIMAL,1600,375.844662022,3300.0,413.7822996129355,413.700676050178,9.85217139702462e-5,0.002643860959094651,0.0003064339684409889,0.0,0.0,3.6868441750335076e-5,0.00015321698422049446,0.0,0.0,0.5593370778397074,9.478789383311318,0.6694000569447393
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,self,TERMINATION_REASON_OPTIMAL,80,3.306066253,184.0,0.0,-9.270163258017525e-8,9.270162398658336e-8,6.837995103403064e-5,1.4485439446515724e-5,0.0,0.0,6.837995103403064e-5,1.4485439446515724e-5,0.0,0.0,0.0005700907115402694,0.004759031312734988,8.068017542613707e-6
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,set-cover,TERMINATION_REASON_OPTIMAL,4560,3148.955598667,9368.0,7.581830608811148e9,7.581568825799367e9,1.7264137431211762e-5,0.010077836524351663,0.0016314127195599104,0.0,0.0,9.978055964704616e-5,0.0008157063597799552,0.0,0.0,0.9600842944086662,9.337571216514295,1.3485598969781063e7
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,square15,TERMINATION_REASON_OPTIMAL,1640,274.261706984,3382.0,6.1455359960157166e10,6.1453758289922806e10,1.3031337765257035e-5,127.2771632397329,68.6027076303144,0.0,0.0,9.821550073550541e-5,0.00014227407132567737,0.0,0.0,16375.887205995596,923909.4510700768,6643.664494958924
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,stat96v1,TERMINATION_REASON_OPTIMAL,30040,667.377892098,61602.0,3.7944352843123688,3.7936277091325703,9.403461297557567e-5,5.418807864108202e-5,6.506440038550698e-6,1.0210821732781181,0.1291436325938129,2.709403932054101e-5,3.253220019275349e-6,7.992199539839477e-5,0.0015201411813731323,0.008574659248548729,0.1764620853354925,62.08011998086572
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,stp3d,TERMINATION_REASON_OPTIMAL,17200,484.903492071,35280.0,481.7466783501963,481.73155687271446,1.5678401989389063e-5,0.004701988636046547,0.0020313978164416824,0.0,0.0,9.974289600650996e-5,0.0010156989082208412,0.0,0.0,1.0000000000000024,22.527376879575307,5844.121392618439
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,support10,TERMINATION_REASON_OPTIMAL,12960,191.925530796,26588.0,3.383929795185187,3.383166857689892,9.82268573949948e-5,3.51219240580012e-5,1.911135634894562e-5,0.0,0.0,1.2786550708486203e-7,9.55567817447281e-6,0.0,0.0,1.0000000000000018,33.906804754955026,0.35120778741162006
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,tpl-tub-ws16,TERMINATION_REASON_OPTIMAL,12440,2133.801505433,25522.0,120686.13621898368,120667.25208880471,7.824233199722557e-5,0.09689781991433351,0.058007818995681415,0.0,0.0,8.460980139722064e-5,0.0002624788189849838,0.0,0.0,2.0005696670826327,138.35880410946106,10001.00307661679
"mirror-prox,1e-4,mittelmann_pdhg_mp_1h",mirror-prox,1e-4,mittelmann_pdhg_mp_1h,wide15,TERMINATION_REASON_OPTIMAL,1480,265.562953759,3054.0,6.33352349952812e10,6.333205035467604e10,2.5141776713160435e-5,120.45161868407817,25.86909803119488,0.0,0.0,8.668456762655398e-5,3.7135057507794584e-5,0.0,0.0,16376.99999999999,921236.1795100444,6809.369053751767
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,chrom1024-7,TERMINATION_REASON_OPTIMAL,400,7.558230958,840.0,3.0000000198093537,2.9999999980437027,3.1093787148224374e-9,6.382433319528368e-7,4.985463597506623e-9,0.0,0.0,4.666858067972e-9,2.4927317987533115e-9,0.0,0.0,0.7500000049523411,67.89698110632811,0.00017312954736286006
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,datt256,TERMINATION_REASON_OPTIMAL,2800,109.531157139,5760.0,255.99999999864517,255.9999973570672,5.149274810886245e-9,7.697673390098586e-8,5.772062924846999e-8,0.0,0.0,3.245822393068031e-9,1.9240209749489996e-8,0.0,0.0,0.28719706302454995,1.4596836030101987,3.022710615851275
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,ex10,TERMINATION_REASON_OPTIMAL,400,9.809540285,840.0,100.00000000701505,99.99999813728643,9.302132527761078e-9,2.509647379107302e-8,1.817738770615307e-8,0.0,0.0,1.565272243387536e-9,4.5443469265382674e-9,0.0,0.0,0.2500000014207172,1.8350362152082422,2.3630029040474105
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,fome13,TERMINATION_REASON_DUAL_INFEASIBLE,1,1.018287778,6.0,-7.713449982363768e11,-8.30260322262941e12,0.8299869076918329,3158.629591964524,340.92368754290953,2.043628811090439e8,3.0453528472229447e7,0.8684012874789483,1.1288863825924156,0.07064414981122222,0.5071864800776578,20.46151586665496,457.4270993092149,4.1749618860086106e7
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,graph40-40,TERMINATION_REASON_OPTIMAL,280,28.96977561,594.0,-300.0,-300.00000004692805,7.808327915972776e-11,9.218381334426916e-7,6.399555780856048e-7,0.0,0.0,1.572930563283429e-9,2.1331852602853493e-7,0.0,0.0,1.0,17.35120187418402,0.00021447273562942188
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,lo10,TERMINATION_REASON_OPTIMAL,43440,3478.956577625,89072.0,1.4513431236208655e12,1.4513431223381677e12,4.4190024178173316e-10,0.018020114350074858,0.014613277924881096,0.0,0.0,9.15133345099902e-9,1.2754779067024897e-7,0.0,0.0,57700.000000000065,1.2923859728776815e6,23529.973852026207
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,neos-5251015,TERMINATION_REASON_OPTIMAL,5960,342.207971482,12238.0,0.1058,0.10579998821362543,9.727942130599276e-9,2.0016957420846984e-13,8.104628079763643e-14,0.0,0.0,1.2011776242227043e-18,2.021104259292679e-16,0.0,0.0,4.314768387116367,58.71000189226044,4.844317857728045e-10
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,neos3,TERMINATION_REASON_OPTIMAL,1920,121.489082314,3956.0,27777.777777384712,27777.777271756535,9.101143449317356e-9,2.695864487838161e-5,2.695806324481964e-5,0.0,0.0,2.695864218251739e-12,2.6958060549013587e-12,0.0,0.0,3086.4197530948654,146734.83524135101,0.500000000000493
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,nug08-3rd,TERMINATION_REASON_OPTIMAL,1000,6.42871999,2070.0,213.99999991865707,213.99999987818137,9.434894517370534e-11,1.755688977093467e-9,2.777901242367875e-10,0.0,0.0,3.511377954186934e-10,1.3889506211839375e-10,0.0,0.0,0.24999999993623054,4.795831521647603,22.88957138718296
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,pds-100,TERMINATION_REASON_OPTIMAL,48320,3150.88333461,99076.0,1.092823000803403e10,1.092822996612656e10,1.9173951660402444e-9,0.0011606328570114045,0.00025064159753895865,0.0,0.0,9.207915654924965e-9,4.738832647122547e-9,0.0,0.0,13217.888908558618,49728.71676333819,124783.76725547502
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,qap15,TERMINATION_REASON_OPTIMAL,59440,269.995736872,121872.0,1040.994038628451,1040.9940183196884,9.749821966789918e-9,5.142430644944503e-8,3.975561526682603e-9,0.0,0.0,7.93924896602584e-9,1.9877807633413014e-9,0.0,0.0,0.2508547969814041,2.2488416269886837,67.00569686334529
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,savsched1,TERMINATION_REASON_OPTIMAL,1640,131.152128419,3382.0,217.40356907021487,217.40357090988346,4.221290602682825e-9,7.70189592923874e-7,2.6816513831739996e-7,0.0,0.0,5.344406065501689e-10,1.1865714084840706e-9,0.0,0.0,22.0,106.8193762949089,10.080102176433263
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,self,TERMINATION_REASON_OPTIMAL,1880,27.821211659,3874.0,0.0,-9.283913586052465e-12,9.283913585966273e-12,6.772982065738601e-9,2.2402296697386637e-9,0.0,0.0,6.772982065738601e-9,2.2402296697386637e-9,0.0,0.0,0.0011733161004357296,0.005623238829946122,4.718787711892217e-10
"mirror-prox,1e-8,mittelmann_pdhg_mp_1h",mirror-prox,1e-8,mittelmann_pdhg_mp_1h,support10,TERMINATION_REASON_OPTIMAL,31880,460.39442556,65374.0,3.3839236621604862,3.3839235859279966,9.813850249555217e-9,1.8164601080621396e-8,8.146743661618938e-9,0.0,0.0,6.613037270772087e-11,4.073371830809469e-9,0.0,0.0,1.0000000000000004,33.90680408989934,0.3515264269994308
