experiment_label,primal_objective,cumulative_kkt_matrix_passes,l2_primal_variable,tolerance,l_inf_dual_variable,instance_name,dual_objective,l2_primal_residual,solver,relative_optimality_gap,solve_time_sec,relative_l2_dual_residual,l_inf_primal_residual,l_inf_dual_residual,relative_l_inf_dual_residual,termination_reason,iteration_count,l_inf_primal_variable,relative_l2_primal_residual,l2_dual_residual,relative_l_inf_primal_residual
"pdhg defaults,1e-4",3026.8084988786777,5923.5,0.4665913389000281,1e-4,285.99999776538505,neos-4555749-wards,3026.3081319347984,2.333258973728545e-5,pdhg defaults,8.264904269147492e-5,33.789256656,0.0,1.1075440675689663e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,5600,0.0171290258089667,1.0920443125584218e-8,0.0,1.3673383550234151e-7
"pdhg defaults,1e-4",3742.8060288546294,10727.5,0.9457205637125229,1e-4,328.3982554053036,neos-4562542-watut,3742.5202339147504,0.002460812406979557,pdhg defaults,3.817559238638823e-5,110.888210407,0.0,0.0002816573044661652,0.0,0.0,TERMINATION_REASON_OPTIMAL,10000,0.08609808302416615,1.4561726732318575e-6,0.0,3.4772506724217927e-6
"pdhg defaults,1e-4",27435.292439658908,100010.5,5538.2558653030665,1e-4,2.263322432865302,neos-4647027-thurso,26726.196031617772,22.35283493353163,pdhg defaults,0.013092020474967324,769.01947673,0.0,4.932753094538523,0.0,0.0,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93720,457.69381847740846,0.01484857619458407,0.0,0.00984581455995713
"pdhg defaults,1e-4",26970.139058870183,100015.5,6162.079057926289,1e-4,2.9083783195525057,neos-4647030-tutaki,26732.630590178596,6.4290953429074795,pdhg defaults,0.004422566055300997,785.959857849,0.0,1.656118686583664,0.0,0.0,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93800,499.1383527978947,0.004270729522464409,0.0,0.003305626120925477
"pdhg defaults,1e-4",26462.37351523237,100002.5,5293.959581692745,1e-4,5.658755020518374,neos-4647032-veleka,25374.919112007163,24.952800922716964,pdhg defaults,0.02097782060541444,948.098714433,0.0,3.9362032347733713,0.0,0.0,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94080,453.56407729477206,0.016575685673473155,0.0,0.007856693083379983
"pdhg defaults,1e-4",-1604.9688616081762,5921.5,295.67618034727815,1e-4,2098.309271133609,neos-4722843-widden,-1604.7170027570398,0.020861767499231906,pdhg defaults,7.844394057098791e-5,47.441763204,0.0,0.01837849183294793,0.0,0.0,TERMINATION_REASON_OPTIMAL,5480,67.45276752769355,2.0987653075311228e-5,0.0,9.143528275098473e-5
"pdhg defaults,1e-4",3746.228868970322,4814.5,216.75324385859307,1e-4,706.2140575832591,neos-4724674-aorere,3746.095782975706,0.04868239201949129,pdhg defaults,1.776060704663377e-5,46.716109559,0.0,0.030453444427093856,0.0,0.0,TERMINATION_REASON_OPTIMAL,4440,81.13804363424916,4.473851991718294e-5,0.0,0.0001515096737666361
"pdhg defaults,1e-4",0.0,640.5,5.376663537744612,1e-4,3.476434015038756e-6,neos-4754521-awarau,-1.4925908043250453e-5,2.5619844000329674e-7,pdhg defaults,1.4925685263844723e-5,1.965874448,0.0,1.6223661715085325e-7,0.0,0.0,TERMINATION_REASON_OPTIMAL,560,1.0000000000000004,2.0082947521863452e-9,0.0,4.055915428771331e-8
"pdhg defaults,1e-4",1908.2748715844245,57696.5,1061.5844823463237,1e-4,89.39306652332463,neos-4760493-puerua,1907.8946545591089,0.0018051724113493086,pdhg defaults,9.960705771949789e-5,415.1709696,0.0,0.0003158510911191901,0.0,0.0,TERMINATION_REASON_OPTIMAL,54000,1061.5531083446367,8.596059101663374e-5,0.0,2.2560792222799295e-5
"pdhg defaults,1e-4",1120.9432869049695,81252.5,1102.60711079252,1e-4,55.09272097370118,neos-4763324-toguru,1120.7194148012163,0.0007708716247554656,pdhg defaults,9.982424177421733e-5,566.432491338,0.0,0.00019499230620567687,0.0,0.0,TERMINATION_REASON_OPTIMAL,76240,1102.575293187104,3.6708172607403124e-5,0.0,1.3928021871834062e-5
"pdhg defaults,1e-4",0.0,33233.5,2820.9840156130176,1e-4,3.0436616947034795e-8,neos-4797081-pakoka,-9.865569539739117e-5,8.94897563040688e-8,pdhg defaults,9.864596341127268e-5,70.507587868,0.0,3.661205028038239e-8,0.0,0.0,TERMINATION_REASON_OPTIMAL,31440,217.03186056510341,1.2458721609571335e-10,0.0,1.6566538588408322e-10
"pdhg defaults,1e-4",1603.6909846370065,22116.5,287.2917722381035,1e-4,160.0000000223669,neos-4805882-barwon,1603.3935991780752,0.0017210456065891587,pdhg defaults,9.269875876454516e-5,39.849585357,0.0,0.00048538053283297966,0.0,0.0,TERMINATION_REASON_OPTIMAL,20680,66.88952816714203,1.7298274293350206e-6,0.0,2.414828521557113e-6
"pdhg defaults,1e-4",18659.455862155217,1427.5,17.442491349575903,1e-4,258.3675151458737,neos-4954274-beardy,18659.172560546314,0.008960088037591879,pdhg defaults,7.591222658857326e-6,2.482541906,0.0,0.003505288187887423,0.0,0.0,TERMINATION_REASON_OPTIMAL,1320,1.0000000000000007,9.865543007949448e-5,0.0,0.00019473823266041238
"pdhg defaults,1e-4",354.53543293248197,893.5,23.149221538070183,1e-4,20.449141028378925,neos-4966258-blicks,354.5322510405867,0.0020225565951964963,pdhg defaults,4.48111069845776e-6,15.640965895,0.0,0.0012096777383517887,0.0,0.0,TERMINATION_REASON_OPTIMAL,800,1.0000154090868876,5.4911616621283435e-5,0.0,0.0006048388691758944
"pdhg defaults,1e-4",355.5249171699728,4695.5,31.001617569098503,1e-4,8.607724637248095,neos-4972437-bojana,355.54548719343154,0.008507511950873589,pdhg defaults,2.888762590424032e-5,131.988226721,0.0,0.0019617389981650968,0.0,0.0,TERMINATION_REASON_OPTIMAL,4400,1.0000000000000009,9.549253136058632e-5,0.0,0.0006539129993883656
"pdhg defaults,1e-4",465.0402706419093,5220.5,23.00733315002673,1e-4,11.87822537624013,neos-4972461-bolong,464.94758523038917,0.004290876409318561,pdhg defaults,9.955598339493439e-5,107.815505524,0.0,0.0015333648299027391,0.0,0.0,TERMINATION_REASON_OPTIMAL,4920,1.0000002198784912,5.7304688469203555e-5,0.0,0.0005111216099675797
"pdhg defaults,1e-4",375.7005598113732,6128.5,31.3662771494898,1e-4,13.388184735265453,neos-4976951-bunnoo,375.6257982554396,0.0007196251546752481,pdhg defaults,9.937383574558478e-5,183.842223841,0.0,0.00027210791681320234,0.0,0.0,TERMINATION_REASON_OPTIMAL,5760,1.0000004249189307,8.152573077839079e-6,0.0,9.070263893773411e-5
"pdhg defaults,1e-4",16.000023646006284,3482.5,14.261775272112645,1e-4,5.000000875946184,neos-498623,15.998654166829155,1.2740849371150871e-5,pdhg defaults,4.1501031795762205e-5,3.417778237,0.0,6.116799555533348e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,3200,2.7914031026759942,2.0321239983442138e-8,0.0,6.056237183696384e-8
"pdhg defaults,1e-4",1064.447803779341,61271.5,295.4419426325831,1e-4,82.73829361575025,neos-5013590-toitoi,1064.2350086335139,0.00047276177826185273,pdhg defaults,9.991870366182316e-5,197.496822077,0.0,0.0001962749322446406,0.0,0.0,TERMINATION_REASON_OPTIMAL,57640,295.42965393153474,3.205658577361039e-5,0.0,3.2712488707440104e-5
"pdhg defaults,1e-4",5.61156910497133e6,24891.5,52132.95471222072,1e-4,1000.0000000010235,neos-5041822-cockle,5.611366626736962e6,0.022612251237226766,pdhg defaults,1.804146625859353e-5,130.279053429,0.0,0.012818257125360555,0.0,0.0,TERMINATION_REASON_OPTIMAL,23400,6675.646244454524,3.223413657199919e-7,0.0,2.4996601258503424e-6
"pdhg defaults,1e-4",2.248410430518911e6,100030.5,1006.1194273870541,1e-4,105165.57578779923,neos-5044663-wairoa,-1.1875929981810161e11,0.8288916438448161,pdhg defaults,0.9999999999915797,551.944425994,0.0,0.3752549381352992,0.0,0.0,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93960,59.19364076509831,4.7002111167207505e-8,0.0,3.7524968463971427e-7
"pdhg defaults,1e-4",464.0419288833693,407.5,26.529742662941654,1e-4,3.8772154344113026,neos-5049753-cuanza,463.98482026595264,0.005596804308315345,pdhg defaults,6.147144575647334e-5,16.964623683,0.0,0.0015463454672861587,0.0,0.0,TERMINATION_REASON_OPTIMAL,360,1.000002942727953,5.8457298507371686e-5,0.0,0.0005154484890953862
"pdhg defaults,1e-4",179.5003966302774,61152.5,149.77817940564816,1e-4,0.551996424524893,neos-5052403-cygnet,179.49996026148784,9.852557669834578e-5,pdhg defaults,1.212134324900023e-6,1014.942512136,0.0,2.2330050340801932e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,58080,1.96959649018393,9.852557669834578e-5,0.0,2.2330050340801932e-5
"pdhg defaults,1e-4",1930.000028032424,1315.5,50.27143208504633,1e-4,13.8130027973977,neos-5076235-embley,1929.7062647809566,3.918913116333434e-7,pdhg defaults,7.609054644076061e-5,4.412467811,1.8324142217227834e-10,9.845835458044405e-8,2.7539574620760732e-8,9.179858206920244e-9,TERMINATION_REASON_OPTIMAL,1200,9.520750342768933,2.1749879835185653e-11,2.7574003471829175e-8,5.406828917102913e-11
"pdhg defaults,1e-4",2003.9998985798652,1760.5,53.176848701546916,1e-4,14.284552269476244,neos-5079731-flyers,2003.8550348353274,5.4498969406638905e-6,pdhg defaults,3.613594079704056e-5,5.621792168,5.1902812767263306e-8,1.471770928240801e-6,3.071885640526517e-6,1.0239618801755057e-6,TERMINATION_REASON_OPTIMAL,1600,16.211299715646195,3.0230028061290924e-9,7.810288320599666e-6,8.042464088747545e-9
"pdhg defaults,1e-4",0.0,237.5,3.5777905138044503,1e-4,1.3268469757823534e-8,neos-5083528-gimone,-4.479293006849191e-6,2.7939592069668228e-8,pdhg defaults,4.4792729428732214e-6,1.775167885,0.0,7.640002460534978e-9,0.0,0.0,TERMINATION_REASON_OPTIMAL,200,0.3380372614689209,6.615640631254577e-10,0.0,1.863415234276824e-10
"pdhg defaults,1e-4",3934.0006158038636,3406.5,122.60686526702638,1e-4,30.948161544581588,neos-5093327-huahum,3933.353992610366,6.113731284400643e-6,pdhg defaults,8.218023026139842e-5,7.518582081,2.343591065107497e-9,1.243796933891872e-6,9.7751102789978e-7,5.144794883683053e-8,TERMINATION_REASON_OPTIMAL,3160,23.54517065255854,3.182370380557693e-9,1.6569454390905793e-6,5.160983128182041e-9
"pdhg defaults,1e-4",2083.9998978221197,1609.5,73.52475692909469,1e-4,19.121509406385833,neos-5100895-inster,2083.653503656263,1.859200537439421e-6,pdhg defaults,8.309497876068634e-5,3.0762318,1.2329609118941089e-8,3.6695985916601614e-7,8.915643099349779e-7,2.971881033116593e-7,TERMINATION_REASON_OPTIMAL,1480,21.0677245440167,2.725106137872875e-9,1.5114802870051034e-6,3.988694121369741e-9
"pdhg defaults,1e-4",1740.0026257953687,1135.5,49.59107692092348,1e-4,12.631974649209313,neos-5102383-irwell,1739.7401258007658,3.910335885715417e-5,pdhg defaults,7.541493679258663e-5,4.065546947,4.125349699624958e-10,8.431872993375222e-6,2.9116776545379253e-8,9.705592181793085e-9,TERMINATION_REASON_OPTIMAL,1040,14.925620349337368,4.334914552509126e-8,6.676785837740525e-8,9.165079340625241e-8
"pdhg defaults,1e-4",639.9367020997596,5973.5,24.98620120063316,1e-4,23.458365912080104,neos-5104907-jarama,639.8187984349082,0.0073168199127958316,pdhg defaults,9.205790238820956e-5,203.547606625,0.0,0.002606855653938256,0.0,0.0,TERMINATION_REASON_OPTIMAL,5640,1.0000000000000013,9.528451521765582e-5,0.0,0.0008689518846460853
"pdhg defaults,1e-4",721.0150684145715,711.5,41.089354511277776,1e-4,4.656183907307696,neos-5106984-jizera,720.9887658370538,0.0060996023931272755,pdhg defaults,1.8227656014012823e-5,39.679724934,0.0,0.002553708321682835,0.0,0.0,TERMINATION_REASON_OPTIMAL,640,1.000043376774754,6.20550739485466e-5,0.0,0.0008512361072276117
"pdhg defaults,1e-4",620.4690059774182,4613.5,30.12903321697855,1e-4,9.033447897167953,neos-5108386-kalang,620.3560183875053,0.010881650624841126,pdhg defaults,9.098511279452369e-5,393.613100821,0.0,0.005093630272283877,0.0,0.0,TERMINATION_REASON_OPTIMAL,4280,1.0000000000000009,9.745988623819052e-5,0.0,0.001697876757427959
"pdhg defaults,1e-4",518.001407379784,501.5,30.147101376292238,1e-4,3.4735529793998596,neos-5114902-kasavu,517.9490155436436,0.002938833262686148,pdhg defaults,5.0524919014720836e-5,57.470485379,0.0,0.001110115446253418,0.0,0.0,TERMINATION_REASON_OPTIMAL,440,1.000016358217143,2.1436386247780155e-5,0.0,0.00037003848208447265
"pdhg defaults,1e-4",451.98889336046614,623.5,30.309520526053856,1e-4,3.4388427402968937,neos-5116085-kenana,451.99748797097413,0.004580425846172268,pdhg defaults,9.496950103662053e-6,49.451124313,0.0,0.0019476777538343093,0.0,0.0,TERMINATION_REASON_OPTIMAL,560,1.0000000000000007,3.7956847702800595e-5,0.0,0.0006492259179447698
"pdhg defaults,1e-4",569.2046458939053,2966.5,24.911457367416123,1e-4,17.111154583241454,neos-5118834-korana,569.1170167786455,0.007651465605436345,pdhg defaults,7.691341096266567e-5,151.742773887,0.0,0.0013030848706589993,0.0,0.0,TERMINATION_REASON_OPTIMAL,2760,1.0000873636490206,3.396005279622615e-5,0.0,0.00021718081177649987
"pdhg defaults,1e-4",1134.0299332127734,1025.5,40.29184344034952,1e-4,9.863903366323967,neos-5118851-kowhai,1133.9670990261898,0.009432717119858363,pdhg defaults,2.769249394812295e-5,82.345610365,0.0,0.004437579286884947,0.0,0.0,TERMINATION_REASON_OPTIMAL,920,1.000075034608345,9.78985295996959e-5,0.0,0.0014791930956283156
"pdhg defaults,1e-4",652.43871625924,2285.5,24.644220666025586,1e-4,7.103455306547398,neos-5123665-limmat,652.3285996900579,0.017152118626079585,pdhg defaults,8.43309277518769e-5,169.485009847,0.0,0.0074762330920572495,0.0,0.0,TERMINATION_REASON_OPTIMAL,2120,1.0000008744120508,7.373711371816537e-5,0.0,0.0012460388486762082
"pdhg defaults,1e-4",0.0,315.5,2.50909942710809,1e-4,3.464738543393336e-6,neos-5129192-manaia,-9.598728056313101e-5,1.4300499280376474e-6,pdhg defaults,9.597806788940061e-5,16.085856315,0.0,1.428645102663495e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,280,0.31713967996668735,8.720632233896585e-9,0.0,1.2987682751486318e-7
"pdhg defaults,1e-4",605.177282956663,2037.5,24.332844430693136,1e-4,9.016753506603651,neos-5138690-middle,605.164168145637,0.022501309972049875,pdhg defaults,1.0826683933037035e-5,121.418800708,0.0,0.0055029489876829984,0.0,0.0,TERMINATION_REASON_OPTIMAL,1880,1.0000022362633354,9.841746017003331e-5,0.0,0.000917158164613833
"pdhg defaults,1e-4",0.027693515744194555,622.5,0.3355526628753224,1e-4,0.027693479337636277,neos-5149806-wieprz,0.02764244000076868,2.11219392398399e-7,pdhg defaults,4.839761513651794e-5,5.262663548,0.0,1.8560063862541054e-8,0.0,0.0,TERMINATION_REASON_OPTIMAL,560,0.009897184236581862,3.571649753298664e-9,0.0,9.280031931270527e-9
"pdhg defaults,1e-4",0.0,231.5,16.2214969599611,1e-4,0.3026521878466093,neos-5188808-nattai,-8.89207830000903e-5,5.185442386018539e-5,pdhg defaults,8.891287679746667e-5,0.792264981,0.0,1.432380151467072e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,200,0.7215048167716777,2.2209149611792176e-7,0.0,6.756510148429584e-8
"pdhg defaults,1e-4",0.0,2.5,0.0,1e-4,0.0,neos-5189128-totara,0.0,7.3484692283495345,pdhg defaults,0.0,0.68554805,0.0,1.0,0.0,0.0,TERMINATION_REASON_OPTIMAL,0,0.0,4.011323847676e-6,0.0,0.00024993751562109475
"pdhg defaults,1e-4",0.0,189.5,16.632957863097474,1e-4,0.0028445608731503657,neos-5193246-nerang,-2.4739595406939797e-5,0.00015074068701289564,pdhg defaults,2.4738983374500332e-5,0.75911096,0.0,3.7623485495519304e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,160,0.7214495066051644,9.18240712525212e-7,0.0,3.135290457959942e-6
"pdhg defaults,1e-4",0.0,189.5,16.509992834210365,1e-4,0.0023315528120122597,neos-5195221-niemur,-3.5184536949894074e-5,0.00014129365330696903,pdhg defaults,3.518329904180892e-5,0.805056672,0.0,5.30490573528164e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,160,0.7138062414062386,5.277316339902267e-7,0.0,2.502314026076245e-7
"pdhg defaults,1e-4",0.0,189.5,16.42062750635223,1e-4,0.0035384023582828873,neos-5196530-nuhaka,-2.3127218447332144e-5,0.0001400921019695086,pdhg defaults,2.312668359146876e-5,0.835551596,0.0,3.959539824471836e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,160,0.7302385047555163,3.804274088565624e-7,0.0,1.196235596517171e-7
"pdhg defaults,1e-4",0.0,317.5,1874.3701673561498,1e-4,0.10929386131143555,neos-5221106-oparau,-6.266307776051234e-5,0.0027595680364741184,pdhg defaults,6.265915134523918e-5,1.211040257,0.0,0.001780646527748786,0.0,0.0,TERMINATION_REASON_OPTIMAL,280,545.0135942354956,1.2199441905276406e-8,0.0,8.893227757516723e-7
"pdhg defaults,1e-4",0.1058,695.5,86.73711639646058,1e-4,1.5090360635081382e-8,neos-5223573-tarwin,0.10575626017938407,1.561898215983058e-9,pdhg defaults,3.6102178704818156e-5,31.052500082,0.0,2.0594448368882468e-10,0.0,0.0,TERMINATION_REASON_OPTIMAL,640,5.818612226942768,3.054540744074779e-15,0.0,2.057387449438808e-13
"pdhg defaults,1e-4",0.1058,736.5,59.58520244276632,1e-4,3.699534754302575e-8,neos-5251015-ogosta,0.10578940349576445,8.961032601326618e-10,pdhg defaults,8.74595321235387e-6,23.682484647,0.0,9.042278037441065e-11,0.0,0.0,TERMINATION_REASON_OPTIMAL,680,3.729660490666603,5.377336637302121e-15,0.0,2.2549321789129837e-13
"pdhg defaults,1e-4",60.00031570177577,484.5,1.7043601222437883,1e-4,0.5010525841754844,neos-525149,59.99900905111628,0.00024280230305420716,pdhg defaults,1.0798826044320818e-5,0.477003738,0.0,8.584071093464818e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,440,0.0855302017811249,4.742269383047976e-6,0.0,4.292035546732409e-5
"pdhg defaults,1e-4",20969.93318870623,2062.5,150.84225165637818,1e-4,2322.5756239653124,neos-5266653-tugela,20966.903262147483,9.16495822726131e-6,pdhg defaults,7.224804174855859e-5,5.077910841,0.0,4.723636729320191e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,1880,6.000000000000012,8.280774596409112e-9,0.0,5.557219681553166e-8
"pdhg defaults,1e-4",-2.1827872842550278e-11,16863.5,45445.15864391395,1e-4,1.0000000000000004,neos-5273874-yomtsa,-8.752321214673586e-5,1.3013416610899597e-6,pdhg defaults,8.75155306765952e-5,439.436136419,2.946339707033317e-16,6.200414759405248e-7,4.440892098500626e-16,2.220446049250313e-16,TERMINATION_REASON_OPTIMAL,16040,5715.885721473652,3.1236969813090416e-13,7.0776173590788484e-15,6.199794779927255e-11
"pdhg defaults,1e-4",0.0,904.5,1.1434952537811012,1e-4,0.08096861768218029,neos-578379,-8.548535445298937e-5,3.221115291406642e-6,pdhg defaults,8.547804733181526e-5,1.442317251,0.0,1.627943876283261e-7,0.0,0.0,TERMINATION_REASON_OPTIMAL,840,0.30593966856410815,3.617845139231178e-8,0.0,5.42647958761087e-8
"pdhg defaults,1e-4",188.2512585690867,2074.5,8.020532315997622,1e-4,1.0000731367065534,neos-631710,188.21638665442376,5.1722925039708885e-5,pdhg defaults,9.238385091865219e-5,40.401089534,0.0,5.20576847490295e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,1920,0.539851280330543,1.1410730520774866e-6,0.0,2.602884237451475e-6
"pdhg defaults,1e-4",184361.834237452,4399.5,13.514302692858958,1e-4,46684.731910169234,neos-662469,184340.30050424676,0.0112843792242764,pdhg defaults,5.840398731717981e-5,6.809722755,0.0,0.0030557529043040432,0.0,0.0,TERMINATION_REASON_OPTIMAL,4080,2.7709089077316147,9.600308637419978e-5,0.0,0.00012732303767933514
"pdhg defaults,1e-4",-1099.0024313809745,966.5,8.069459173573785,1e-4,2.068667402225248,neos-738098,-1099.1704224798589,0.0003294478941683426,pdhg defaults,7.638831053660164e-5,1.655568005,0.0,0.00023655794579724443,0.0,0.0,TERMINATION_REASON_OPTIMAL,880,0.8096407125157838,2.1718524520095446e-6,0.0,2.78303465643817e-6
"pdhg defaults,1e-4",3.4215008985756403e6,1123.5,16.433664427189196,1e-4,66200.24886524583,neos-780889,3.421152883937313e6,5.831869793976738e-5,pdhg defaults,5.0859593153295736e-5,11.358671111,0.0,9.161770362808852e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,1040,0.9660345363029514,1.5212392336303963e-6,0.0,3.053923454269617e-6
"pdhg defaults,1e-4",3.0000025227689577,191.5,2.9414168643551237,1e-4,0.007522329375672678,neos-787933,2.9999638903648798,0.0010744688343183326,pdhg defaults,5.518941348845805e-6,2.521391701,0.0,0.0010744677722480667,0.0,0.0,TERMINATION_REASON_OPTIMAL,160,0.49982092203795864,3.018366925508284e-5,0.0,0.00026861694306201667
"pdhg defaults,1e-4",32.9999622474453,8962.5,3.8473579135484783,1e-4,0.9998180838659694,neos-824661,32.99398760369521,3.0062090947158914e-6,pdhg defaults,8.91818405000592e-5,21.457070717,0.0,1.9286427459519473e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,8480,0.19411742498497234,3.221582198808917e-8,0.0,6.221428212748217e-8
"pdhg defaults,1e-4",120.97901695203484,17387.5,12.293131641919127,1e-4,1.0000667638361331,neos-826224,120.99670423661318,0.000892398366461585,pdhg defaults,7.279445243259937e-5,47.666332825,0.0,0.00038825024450162005,0.0,0.0,TERMINATION_REASON_OPTIMAL,16480,0.7116412761884401,5.6186102421697585e-6,0.0,3.235418704180167e-6
"pdhg defaults,1e-4",112.01269325248852,3833.5,13.258359594630637,1e-4,1.000733388978744,neos-827175,111.99391073802686,0.0003442291268378403,pdhg defaults,8.347539195984751e-5,8.673565971,0.0,7.041076443670136e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,3600,0.9181237007656875,2.185149624449623e-6,0.0,6.343312111414537e-7
"pdhg defaults,1e-4",0.0,3142.5,2102.8394042901346,1e-4,0.14070743513358444,neos-848589,-9.442176190077589e-5,0.0007717119418789364,pdhg defaults,9.441284727339027e-5,121.76305648,0.0,0.0004338218055437437,0.0,0.0,TERMINATION_REASON_OPTIMAL,2960,425.49,3.4464855391741027e-7,0.0,1.0171910374070757e-6
"pdhg defaults,1e-4",1666.0638352571264,2649.5,1.4902822710461368,1e-4,1301.7388776340883,neos-860300,1665.7521415094961,0.0014142764497692246,pdhg defaults,9.352263965459309e-5,2.172484796,0.0,0.0012436219359841516,0.0,0.0,TERMINATION_REASON_OPTIMAL,2440,0.500002490636829,2.240871005613654e-5,0.0,6.218109679920759e-5
"pdhg defaults,1e-4",3.3555280726737293,2694.5,1.2812677987033796,1e-4,9.136572641280464,neos-872648,3.355351529074227,0.00013877643860835115,pdhg defaults,2.2895390489880885e-5,14.756438495,0.0,3.400807271515885e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,2520,0.32618794413076946,9.228567053069496e-5,0.0,2.5644706350761302e-5
"pdhg defaults,1e-4",5.52773037775326,2541.5,1.0674990229427055,1e-4,9.616052210975216,neos-873061,5.527280087998687,0.0001708392628366621,pdhg defaults,3.735291278695509e-5,13.958731263,0.0,7.522447622188507e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,2360,0.3262135482639617,9.24190762250159e-5,0.0,4.7015297638678165e-5
"pdhg defaults,1e-4",10032.085704085619,8141.5,7.2949601722032575,1e-4,28248.289373137024,neos-876808,10030.267755217501,2.1263228824489992e-5,pdhg defaults,9.061041923054381e-5,121.845311618,0.0,1.7701908470890704e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,7600,1.0000000000000009,1.1755429024174653e-6,0.0,8.850954235445352e-6
"pdhg defaults,1e-4",-242.9999999739528,723.5,9.579981182295459,1e-4,1.000000000000111,neos-885086,-243.000018527197,5.806376931050108e-8,pdhg defaults,3.809700920768091e-8,1.647038621,0.0,2.4582837321318607e-8,0.0,0.0,TERMINATION_REASON_OPTIMAL,640,0.6227786825003843,1.0410766953195948e-12,0.0,1.5354676652916058e-11
"pdhg defaults,1e-4",11754.88483143518,196.5,1.7656561818302658,1e-4,27.717000000000226,neos-885524,11754.87094337819,0.0008805468849577904,pdhg defaults,5.90710784598936e-7,1.371231812,0.0,0.0008805468849573117,0.0,0.0,TERMINATION_REASON_OPTIMAL,160,0.09525122976849762,4.9879883804476007e-8,0.0,1.6303404646497163e-7
"pdhg defaults,1e-4",999.9999999989926,192.5,3.7855608852205855,1e-4,1.000000000215991,neos-913984,999.9999956626176,6.255835915954413e-10,pdhg defaults,2.1671039595890566e-9,1.708994826,0.0,3.506428480903878e-11,0.0,0.0,TERMINATION_REASON_OPTIMAL,160,0.02407197683215354,1.5240271435284552e-12,0.0,4.823147841683463e-13
"pdhg defaults,1e-4",2376.960881396876,528.5,8.834493286298859,1e-4,12.999996104888059,neos-932721,2376.95425463376,0.0022773970027045697,pdhg defaults,1.3936659071339278e-6,0.90257069,0.0,0.0006331480671575296,0.0,0.0,TERMINATION_REASON_OPTIMAL,480,0.5000002501297679,2.0373270829281293e-5,0.0,4.2209871143835306e-5
"pdhg defaults,1e-4",276.00002016382837,696.5,9.387938904235893,1e-4,760.4667537199808,neos-933638,275.982609046593,0.0001454706467314426,pdhg defaults,3.148583032389966e-5,1.383262601,0.0,7.712345331167825e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,640,0.5199624868376697,1.2842596412066211e-6,0.0,5.1415635541118835e-6
"pdhg defaults,1e-4",318.0002212839324,402.5,9.182136826376743,1e-4,855.697097941282,neos-933966,317.9715353043907,3.554403833463654e-5,pdhg defaults,4.503493168251856e-5,0.987880666,0.0,2.5404187784516807e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,360,0.5430924291570784,3.168989892165695e-7,0.0,1.693612518967787e-6
"pdhg defaults,1e-4",9360.925516655741,11362.5,9.122332258029086,1e-4,61.999434379969,neos-941313,9359.398627012626,9.253585804710745e-5,pdhg defaults,8.155884869028792e-5,97.731563506,0.0,2.4279298831975105e-6,0.0,0.0,TERMINATION_REASON_OPTIMAL,10800,0.9999999999999997,5.520736262700308e-9,0.0,7.931819285192782e-10
"pdhg defaults,1e-4",-229.9499523877446,148.5,1.2480046938447906,1e-4,1.0000000000000366,neos-948346,-229.9511882972746,8.46671724177456e-6,pdhg defaults,2.6815067720877523e-6,2.305990908,0.0,7.696012224315055e-7,0.0,0.0,TERMINATION_REASON_OPTIMAL,120,0.017807057391071215,6.627649105583726e-9,0.0,7.1925347890794905e-9
"pdhg defaults,1e-4",1.0000055190883947,318.5,5.323150202915066,1e-4,0.04167065288162545,neos-950242,0.9997741354314854,0.00010333796385942149,pdhg defaults,7.71335509795527e-5,0.748140853,0.0,1.3588013129839371e-5,0.0,0.0,TERMINATION_REASON_OPTIMAL,280,0.894368597286525,5.913188293136515e-7,0.0,6.794006564919686e-6
"pdhg defaults,1e-4",-99.96050608630168,443.5,2.6734062687545532,1e-4,0.9999772294869159,neos-953928,-99.97314484021403,0.016129393829837923,pdhg defaults,6.290013571185123e-5,2.229664206,0.0,0.005715542640372195,0.0,0.0,TERMINATION_REASON_OPTIMAL,400,0.3633582830427002,1.917208452622852e-5,0.0,0.00010584338222911473
