experiment_label,method,tolerance,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ds-big,TERMINATION_REASON_OPTIMAL,57200,2251.956303141,61441.5,86.79151808482129,86.7743038056905,9.861196736205612e-5,0.0018545399408518438,0.00046724562653377433,0.0,0.0,5.580329070657236e-5,0.00023362281326688716,0.0,0.0,0.5681822860812022,1.91247848550987,232.32137057117154
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ds,TERMINATION_REASON_OPTIMAL,6080,66.853120587,6573.5,57.22729196639739,57.21609734572556,9.697065149017164e-5,0.0013204640672606143,0.0006247333035152014,0.0,0.0,4.969115315794795e-5,0.0003123666517576007,0.0,0.0,0.4958856914832182,2.0529173665896594,23.345033360705862
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,dws008-03,TERMINATION_REASON_OPTIMAL,200,0.955406127,231.5,584.500285202575,584.4975392603499,2.346963530814501e-6,1.006208280460154e-6,6.353579196094472e-7,0.0,0.0,4.297947810176011e-11,3.5278063276482355e-10,0.0,0.0,22.00000000000001,118.72077009164437,94.99997116064307
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,dws012-01,TERMINATION_REASON_OPTIMAL,160,0.630070913,192.5,1469.598107123078,1469.3486974817051,8.483474632340415e-5,0.00026348261746078047,0.0001505400562591408,0.0,0.0,1.2623148304066555e-8,8.358692740651904e-8,0.0,0.0,22.000000000000007,105.93805221997657,155.00001516249657
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,dws012-02,TERMINATION_REASON_OPTIMAL,200,1.504422004,231.5,1469.5991598293144,1469.497996343593,3.440821182013438e-5,2.8722908272482915e-6,1.7377068597390632e-6,0.0,0.0,9.734890032145711e-11,9.648566683726059e-10,0.0,0.0,22.00000000000001,139.1861406729812,155.00023382692493
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,dws012-03,TERMINATION_REASON_OPTIMAL,280,2.743382356,315.5,1469.5998065542694,1469.5983832324443,4.84090436498698e-7,8.350092526275646e-7,4.585416613078763e-7,0.0,0.0,2.311494903456956e-11,2.546039207706143e-10,0.0,0.0,22.000000000000004,159.01721204713985,155.00000408735625
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,eilA101-2,TERMINATION_REASON_OPTIMAL,2960,33.746433392,3236.5,803.2865783967491,803.3647899054806,4.864954571223472e-5,0.0010870789816822995,0.000452216657506721,0.0,0.0,9.882536197111814e-5,0.0002261083287533605,0.0,0.0,0.45015250910693816,1.1871844972313261,80.05248542004689
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,eilC76-2,TERMINATION_REASON_OPTIMAL,2800,11.26359155,3014.5,725.7900137353126,725.7474139234637,2.932785829665116e-5,0.000961936263020759,0.0006696328964175269,0.0,0.0,9.957670463450956e-5,0.00033481644820876344,0.0,0.0,0.5004111239466617,1.3770869361205198,75.02805100298349
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,eva1aprime6x6opt,TERMINATION_REASON_OPTIMAL,8000,14.00910803,8468.5,-495.49296236748944,-495.5674771055175,7.511108704996696e-5,0.00010694147526243315,6.704697735671061e-5,0.09680226756484865,0.06110307420379896,4.8033785222139776e-8,1.4249145088561348e-6,9.670556200284581e-5,6.104203217162733e-5,0.49549296236748946,2.528472468259339,14.83408991909924
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ex1010-pi,TERMINATION_REASON_OPTIMAL,1320,4.302341933,1444.5,220.6700688317214,220.63393926484454,8.168491855262186e-5,0.003344845193648132,0.0007197671207592737,0.0,0.0,8.507919989508599e-5,0.00035988356037963687,0.0,0.0,1.0000000000000002,8.560611203133432,0.9284371834478681
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ex10,TERMINATION_REASON_OPTIMAL,200,2.765973913,235.5,100.00000609673538,99.99682488320649,1.582718251516955e-5,2.5235736887708355e-5,6.751270250848762e-6,0.0,0.0,1.573958111430441e-6,1.6878175627121905e-6,0.0,0.0,0.2500016878175629,1.848871475556151,1.8421470736672028
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ex9,TERMINATION_REASON_OPTIMAL,160,1.654847922,193.5,80.99998766097514,80.99926627426161,4.425705615859373e-6,1.382080500444814e-5,2.98360567529965e-6,0.0,0.0,9.61173952785513e-7,9.945352250998833e-7,0.0,0.0,0.30363083754907577,1.7032610959002001,1.007600119400239
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fast0507,TERMINATION_REASON_OPTIMAL,4840,36.967029443,5165.5,172.14464813209017,172.1350973587274,2.7660971972737796e-5,0.0022205833411599644,0.0006809852038583974,0.0,0.0,9.673848247323393e-5,0.0003404926019291987,0.0,0.0,1.0000000000000004,6.207854781252713,1.9999999999995137
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fastxgemm-n3r21s3t6,TERMINATION_REASON_OPTIMAL,1000,16.318374297,1073.5,84.00091135941258,83.99925098622734,9.824683965982153e-6,5.4159505984868195e-5,2.2719982154251195e-6,0.0,0.0,4.484338708686708e-7,2.672939076970729e-8,0.0,0.0,0.14815202748219172,5.778630266437569,494.15256964902255
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,880,12.792786098,948.5,83.99849892779267,83.99931743929793,4.843325924877144e-6,0.003928669966652283,0.0036295344116012984,0.0,0.0,3.2522147318402016e-5,4.2700404842368214e-5,0.0,0.0,0.14141161435657465,5.645540336012316,471.28904652973495
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fastxgemm-n3r23s5t6,TERMINATION_REASON_OPTIMAL,1080,17.417313252,1158.5,83.9968030039803,83.99869014015574,1.1166784038620114e-5,0.008358151149365754,0.00772042472647172,0.0,0.0,6.917574996379946e-5,9.082852619378493e-5,0.0,0.0,0.1352605529307866,5.521288009737272,486.66761511390365
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fhnw-binschedule2,TERMINATION_REASON_OPTIMAL,5960,12.311422431,6395.5,1706.8886562141474,1706.8853127270954,9.791239720160676e-7,4.252060136561515e-6,6.758004778006921e-7,0.0,0.0,4.953672848690098e-9,3.218097513336629e-8,0.0,0.0,1706.8886562141474,1706.913382584293,46.273151420439554
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fhnw-schedule-paira200,TERMINATION_REASON_OPTIMAL,440,1.805570573,482.5,-73.82647920904056,-73.84034087316162,9.323979697286541e-5,0.00032901363732820244,1.2224466854116045e-5,0.0,0.0,1.3553356456042657e-7,6.051732330421594e-8,0.0,0.0,3.062917969260594,154.98324498389724,0.002727479863287814
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fhnw-schedule-paira400,TERMINATION_REASON_OPTIMAL,640,9.795733424,694.5,-146.9410782451766,-146.95330977643897,4.147766712149798e-5,0.0004727509368504472,2.387609699350257e-5,0.0,0.0,6.774944487799392e-8,5.939329437877602e-8,0.0,0.0,3.065496722359382,329.64500778370285,0.0011475497990680406
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fhnw-schedule-pairb200,TERMINATION_REASON_OPTIMAL,87,0.933545543,116.5,-73.82647920904051,-73.8264792090409,2.5811331398553825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.59054010864119,0.002247574883445527
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fhnw-schedule-pairb400,TERMINATION_REASON_OPTIMAL,120,5.443184426,147.5,-146.9391910433529,-146.94107861115702,6.401132928730328e-6,0.021424718684200515,0.006066615330988956,0.0,0.0,9.93694859473362e-5,0.003033307665494478,0.0,0.0,0.9999999999999999,214.30294926075703,0.0010442106828670553
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,fiball,TERMINATION_REASON_OPTIMAL,960,2.741808647,1037.5,137.07152066559348,137.06468280384846,2.4852642650445956e-5,0.0004994740218604593,7.207317912616418e-5,0.0,0.0,1.5139660634029757e-7,4.405451046831551e-8,0.0,0.0,137.07152066559348,148.9893911099887,0.527532387856368
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,genus-sym-g62-2,TERMINATION_REASON_OPTIMAL,120,1.254888296,148.5,-53.999999999999986,-54.00798133863701,7.321792899025465e-5,0.01103571417947138,0.0015081245473982374,0.0,0.0,4.2915090575086404e-5,0.0007540622736991187,0.0,0.0,1.0,10.007513781018009,1.2153347343774406e-5
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ger50-17-trans-dfn-3t,TERMINATION_REASON_OPTIMAL,15360,24.154949536,16169.5,3454.567593306962,3454.953322872304,5.581772633650523e-5,1.4859782978163978,0.7844686403295782,0.4052130368746788,0.22301103517003185,1.0142582422588775e-6,6.62818846209385e-7,9.834169713815219e-5,0.005836335150534191,427234.9999850698,589997.1745836094,6.5898103806563855
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,14480,23.913232915,15228.5,3457.453457712465,3456.886715647529,8.195432917665324e-5,72.20253495767182,13.971594942351658,0.21945777091136284,0.050637387976628645,7.60808328419636e-5,2.839749297735504e-5,5.326050170556062e-5,0.0013252114055876518,63189.00001209504,304500.92139480595,6.264916067127111
"pdhg,1e-4,miplib_pdhg_mp_1h",pdhg,1e-4,miplib_pdhg_mp_1h,germanrr,TERMINATION_REASON_OPTIMAL,4680,6.548074963,5032.5,4.598291261933541e7,4.5974153580973156e7,9.525138881579938e-5,0.066786621469475,0.030114560552860326,0.0,0.0,9.847220154660032e-5,0.0001750846543770949,0.0,0.0,17.999999999999996,84.4507950602919,324150.6961379861
